factor_idx(1-),threshold(<=),similarity,common,unique_orbs,unique_dm,orbs_size,dm_size
0,1.1,0.44,11,0,14,11,25
3,0.3793103448275862,0.4583333333333333,11,0,13,11,24
1,0.375,0.4782608695652174,11,0,12,11,23
4,0.37037037037037035,0.5,11,0,11,11,22
7,0.37037037037037035,0.5238095238095238,11,0,10,11,21
8,0.36666666666666664,0.55,11,0,9,11,20
5,0.36,0.6470588235294118,11,0,6,11,17
2,0.0,0.5882352941176471,10,1,6,11,16
6,0.0,0.4117647058823529,7,4,6,11,13
9,0.0,0.35294117647058826,6,5,6,11,12
