2019-03-02 02:04:37,791 [I] 	(at main.py:29) 
2019-03-02 02:04:37,791 [I] ===== START - RUN ==============================================	(at main.py:32) 
2019-03-02 02:04:37,792 [I] Load config file.	(at main.py:56) 
2019-03-02 02:04:37,792 [I] Initialize workspace.	(at main.py:64) 
2019-03-02 02:04:37,792 [I] Working directory path: /home/bohrok/Documents/DM/output/orbs/mug/2/work	(at workspace.py:41) 
2019-03-02 02:04:37,794 [I] No PRE stage.	(at main.py:73) 
2019-03-02 02:04:37,794 [I] Construct SliceSpace.	(at main.py:76) 
2019-03-02 02:04:37,794 [I] Compile the system.	(at slicespace.py:148) 
2019-03-02 02:04:37,833 [I] Execute the system.	(at slicespace.py:160) 
2019-03-02 02:04:37,840 [I] Compile the system again (sanity check).	(at slicespace.py:174) 
2019-03-02 02:04:37,878 [I] Execute the system again (sanity check).	(at slicespace.py:188) 
2019-03-02 02:04:37,889 [I] Construct deletion operators.	(at main.py:80) 
2019-03-02 02:04:37,889 [I] Run ORBS stage.	(at main.py:85) 
2019-03-02 02:04:37,890 [I] ORBS starts...	(at orbs.py:53) 
2019-03-02 02:04:41,552 [I] Iteration 1 finished	(at orbs.py:87) 
2019-03-02 02:04:42,607 [I] Iteration 2 finished	(at orbs.py:87) 
2019-03-02 02:04:43,013 [I] Iteration 3 finished	(at orbs.py:87) 
2019-03-02 02:04:43,047 [I] Iteration 4 finished	(at orbs.py:87) 
2019-03-02 02:04:43,047 [I] ORBS fin.	(at orbs.py:91) 
2019-03-02 02:04:43,047 [I] ===== END - RUN ==============================================	(at main.py:95) 
2019-03-02 02:04:43,047 [I] 	(at main.py:96) 
