2019-02-12 21:32:00,298 [I] 	(at main.py:29) 
2019-02-12 21:32:00,299 [I] ===== START - RUN ==============================================	(at main.py:32) 
2019-02-12 21:32:00,299 [I] Load config file.	(at main.py:56) 
2019-02-12 21:32:00,313 [I] Initialize workspace.	(at main.py:64) 
2019-02-12 21:32:00,313 [I] Working directory path: /home/bohrok/Documents/DM/output/orbs/mbe/12/work	(at workspace.py:41) 
2019-02-12 21:32:00,323 [I] No PRE stage.	(at main.py:73) 
2019-02-12 21:32:00,323 [I] Construct SliceSpace.	(at main.py:76) 
2019-02-12 21:32:00,323 [I] Compile the system.	(at slicespace.py:148) 
2019-02-12 21:32:00,364 [I] Execute the system.	(at slicespace.py:160) 
2019-02-12 21:32:00,377 [I] Compile the system again (sanity check).	(at slicespace.py:174) 
2019-02-12 21:32:00,418 [I] Execute the system again (sanity check).	(at slicespace.py:188) 
2019-02-12 21:32:00,431 [I] Construct deletion operators.	(at main.py:80) 
2019-02-12 21:32:00,431 [I] Run ORBS stage.	(at main.py:85) 
2019-02-12 21:32:00,432 [I] ORBS starts...	(at orbs.py:53) 
2019-02-12 21:32:16,840 [I] Iteration 1 finished	(at orbs.py:87) 
2019-02-12 21:32:26,534 [I] Iteration 2 finished	(at orbs.py:87) 
2019-02-12 21:32:28,995 [I] Iteration 3 finished	(at orbs.py:87) 
2019-02-12 21:32:28,997 [I] ORBS fin.	(at orbs.py:91) 
2019-02-12 21:32:28,997 [I] ===== END - RUN ==============================================	(at main.py:95) 
2019-02-12 21:32:28,997 [I] 	(at main.py:96) 
2019-02-12 22:35:56,490 [I] 	(at main.py:29) 
2019-02-12 22:35:56,507 [I] ===== START - RUN ==============================================	(at main.py:32) 
2019-02-12 22:35:56,507 [I] Load config file.	(at main.py:56) 
2019-02-12 22:35:56,523 [I] Initialize workspace.	(at main.py:64) 
2019-02-12 22:35:56,523 [W] Remove work_dir: /home/bohrok/Documents/DM/output/orbs/mbe/12/work	(at workspace.py:36) 
2019-02-12 22:35:56,523 [I] Working directory path: /home/bohrok/Documents/DM/output/orbs/mbe/12/work	(at workspace.py:41) 
2019-02-12 22:35:56,532 [I] No PRE stage.	(at main.py:73) 
2019-02-12 22:35:56,532 [I] Construct SliceSpace.	(at main.py:76) 
2019-02-12 22:35:56,533 [I] Compile the system.	(at slicespace.py:148) 
2019-02-12 22:35:56,575 [I] Execute the system.	(at slicespace.py:160) 
2019-02-12 22:35:56,585 [I] Compile the system again (sanity check).	(at slicespace.py:174) 
2019-02-12 22:35:56,630 [I] Execute the system again (sanity check).	(at slicespace.py:188) 
2019-02-12 22:35:56,640 [I] Construct deletion operators.	(at main.py:80) 
2019-02-12 22:35:56,641 [I] Run ORBS stage.	(at main.py:85) 
2019-02-12 22:35:56,641 [I] ORBS starts...	(at orbs.py:53) 
2019-02-12 22:36:11,531 [I] Iteration 1 finished	(at orbs.py:87) 
2019-02-12 22:36:20,686 [I] Iteration 2 finished	(at orbs.py:87) 
2019-02-12 22:36:23,030 [I] Iteration 3 finished	(at orbs.py:87) 
2019-02-12 22:36:23,031 [I] ORBS fin.	(at orbs.py:91) 
2019-02-12 22:36:23,031 [I] ===== END - RUN ==============================================	(at main.py:95) 
2019-02-12 22:36:23,031 [I] 	(at main.py:96) 
