2019-03-02 02:02:12,945 [I] 	(at main.py:29) 
2019-03-02 02:02:12,945 [I] ===== START - RUN ==============================================	(at main.py:32) 
2019-03-02 02:02:12,946 [D] Title: RUN, Job key: RUN_2019-03-02_02:02:12	(at main.py:40) 
2019-03-02 02:02:12,946 [I] Load config file.	(at main.py:56) 
2019-03-02 02:02:12,946 [D] Loading config from ['/home/bohrok/Documents/DM/output/orbs/wc/7/config/config.ini']	(at config.py:16) 
2019-03-02 02:02:12,946 [D] Load config successfully!	(at config.py:19) 
2019-03-02 02:02:12,946 [D] Initialize directory: .	(at workspace.py:10) 
2019-03-02 02:02:12,946 [I] Initialize workspace.	(at main.py:64) 
2019-03-02 02:02:12,946 [I] Working directory path: /home/bohrok/Documents/DM/output/orbs/wc/7/work	(at workspace.py:41) 
2019-03-02 02:02:12,948 [D] Record the config on workspace.	(at workspace.py:62) 
2019-03-02 02:02:12,948 [I] No PRE stage.	(at main.py:73) 
2019-03-02 02:02:12,948 [I] Construct SliceSpace.	(at main.py:76) 
2019-03-02 02:02:12,948 [I] Compile the system.	(at slicespace.py:148) 
2019-03-02 02:02:12,982 [I] Execute the system.	(at slicespace.py:160) 
2019-03-02 02:02:12,996 [I] Compile the system again (sanity check).	(at slicespace.py:174) 
2019-03-02 02:02:13,030 [I] Execute the system again (sanity check).	(at slicespace.py:188) 
2019-03-02 02:02:13,042 [I] Construct deletion operators.	(at main.py:80) 
2019-03-02 02:02:13,043 [I] Run ORBS stage.	(at main.py:85) 
2019-03-02 02:02:13,043 [I] ORBS starts...	(at orbs.py:53) 
2019-03-02 02:02:13,056 [D] subprocess cmd: ['source compile.sh /home/bohrok/Documents/DM/output/orbs/wc/7/work'], stdout: b''	(at ex_script.py:45) 
2019-03-02 02:02:13,056 [D] -:F:n:WD_1:wc.c:48	(at logger.py:129) 
2019-03-02 02:02:13,071 [D] subprocess cmd: ['source compile.sh /home/bohrok/Documents/DM/output/orbs/wc/7/work'], stdout: b''	(at ex_script.py:45) 
2019-03-02 02:02:13,071 [D] ┌:F:n:WD_2:wc.c:48	(at logger.py:129) 
2019-03-02 02:02:13,072 [D] └:F:n:WD_2:wc.c:47	(at logger.py:129) 
2019-03-02 02:02:13,089 [D] subprocess cmd: ['source compile.sh /home/bohrok/Documents/DM/output/orbs/wc/7/work'], stdout: b''	(at ex_script.py:45) 
2019-03-02 02:02:13,089 [D] ┌:F:n:WD_3:wc.c:48	(at logger.py:129) 
2019-03-02 02:02:13,089 [D] |:F:n:WD_3:wc.c:47	(at logger.py:129) 
2019-03-02 02:02:13,089 [D] └:F:n:WD_3:wc.c:46	(at logger.py:129) 
2019-03-02 02:02:13,103 [D] subprocess cmd: ['source compile.sh /home/bohrok/Documents/DM/output/orbs/wc/7/work'], stdout: b''	(at ex_script.py:45) 
2019-03-02 02:02:13,103 [D] -:F:n:WD_1:wc.c:47	(at logger.py:129) 
2019-03-02 02:02:13,117 [D] subprocess cmd: ['source compile.sh /home/bohrok/Documents/DM/output/orbs/wc/7/work'], stdout: b''	(at ex_script.py:45) 
2019-03-02 02:02:13,117 [D] ┌:F:n:WD_2:wc.c:47	(at logger.py:129) 
2019-03-02 02:02:13,117 [D] └:F:n:WD_2:wc.c:46	(at logger.py:129) 
2019-03-02 02:02:13,133 [D] subprocess cmd: ['source compile.sh /home/bohrok/Documents/DM/output/orbs/wc/7/work'], stdout: b''	(at ex_script.py:45) 
2019-03-02 02:02:13,133 [D] ┌:F:n:WD_3:wc.c:47	(at logger.py:129) 
2019-03-02 02:02:13,133 [D] |:F:n:WD_3:wc.c:46	(at logger.py:129) 
2019-03-02 02:02:13,133 [D] └:F:n:WD_3:wc.c:45	(at logger.py:129) 
2019-03-02 02:02:13,181 [D] -:P:n:WD_1:wc.c:46	(at logger.py:129) 
2019-03-02 02:02:13,194 [D] subprocess cmd: ['source compile.sh /home/bohrok/Documents/DM/output/orbs/wc/7/work'], stdout: b''	(at ex_script.py:45) 
2019-03-02 02:02:13,194 [D] -:F:n:WD_1:wc.c:45	(at logger.py:129) 
2019-03-02 02:02:13,208 [D] subprocess cmd: ['source compile.sh /home/bohrok/Documents/DM/output/orbs/wc/7/work'], stdout: b''	(at ex_script.py:45) 
2019-03-02 02:02:13,208 [D] ┌:F:n:WD_2:wc.c:45	(at logger.py:129) 
2019-03-02 02:02:13,208 [D] └:F:n:WD_2:wc.c:44	(at logger.py:129) 
2019-03-02 02:02:13,242 [D] ┌:P:c:WD_3:wc.c:45	(at logger.py:129) 
2019-03-02 02:02:13,242 [D] |:P:c:WD_3:wc.c:44	(at logger.py:129) 
