2019-02-12 21:30:53,491 [I] 	(at main.py:29) 
2019-02-12 21:30:53,491 [I] ===== START - RUN ==============================================	(at main.py:32) 
2019-02-12 21:30:53,491 [I] Load config file.	(at main.py:56) 
2019-02-12 21:30:53,492 [I] Initialize workspace.	(at main.py:64) 
2019-02-12 21:30:53,492 [I] Working directory path: /home/bohrok/Documents/DM/output/orbs/mbe/10/work	(at workspace.py:41) 
2019-02-12 21:30:53,504 [I] No PRE stage.	(at main.py:73) 
2019-02-12 21:30:53,504 [I] Construct SliceSpace.	(at main.py:76) 
2019-02-12 21:30:53,504 [I] Compile the system.	(at slicespace.py:148) 
2019-02-12 21:30:53,552 [I] Execute the system.	(at slicespace.py:160) 
2019-02-12 21:30:53,564 [I] Compile the system again (sanity check).	(at slicespace.py:174) 
2019-02-12 21:30:53,609 [I] Execute the system again (sanity check).	(at slicespace.py:188) 
2019-02-12 21:30:53,620 [I] Construct deletion operators.	(at main.py:80) 
2019-02-12 21:30:53,621 [I] Run ORBS stage.	(at main.py:85) 
2019-02-12 21:30:53,621 [I] ORBS starts...	(at orbs.py:53) 
2019-02-12 21:31:10,940 [I] Iteration 1 finished	(at orbs.py:87) 
2019-02-12 21:31:23,937 [I] Iteration 2 finished	(at orbs.py:87) 
2019-02-12 21:31:24,639 [I] Iteration 3 finished	(at orbs.py:87) 
2019-02-12 21:31:24,640 [I] ORBS fin.	(at orbs.py:91) 
2019-02-12 21:31:24,640 [I] ===== END - RUN ==============================================	(at main.py:95) 
2019-02-12 21:31:24,640 [I] 	(at main.py:96) 
2019-02-12 22:32:10,534 [I] 	(at main.py:29) 
2019-02-12 22:32:10,550 [I] ===== START - RUN ==============================================	(at main.py:32) 
2019-02-12 22:32:10,550 [I] Load config file.	(at main.py:56) 
2019-02-12 22:32:10,567 [I] Initialize workspace.	(at main.py:64) 
2019-02-12 22:32:10,567 [W] Remove work_dir: /home/bohrok/Documents/DM/output/orbs/mbe/10/work	(at workspace.py:36) 
2019-02-12 22:32:10,568 [I] Working directory path: /home/bohrok/Documents/DM/output/orbs/mbe/10/work	(at workspace.py:41) 
2019-02-12 22:32:10,570 [I] No PRE stage.	(at main.py:73) 
2019-02-12 22:32:10,570 [I] Construct SliceSpace.	(at main.py:76) 
2019-02-12 22:32:10,571 [I] Compile the system.	(at slicespace.py:148) 
2019-02-12 22:32:10,617 [I] Execute the system.	(at slicespace.py:160) 
2019-02-12 22:32:10,635 [I] Compile the system again (sanity check).	(at slicespace.py:174) 
2019-02-12 22:32:10,685 [I] Execute the system again (sanity check).	(at slicespace.py:188) 
2019-02-12 22:32:10,697 [I] Construct deletion operators.	(at main.py:80) 
2019-02-12 22:32:10,697 [I] Run ORBS stage.	(at main.py:85) 
2019-02-12 22:32:10,698 [I] ORBS starts...	(at orbs.py:53) 
2019-02-12 22:32:27,746 [I] Iteration 1 finished	(at orbs.py:87) 
2019-02-12 22:32:40,093 [I] Iteration 2 finished	(at orbs.py:87) 
2019-02-12 22:32:40,855 [I] Iteration 3 finished	(at orbs.py:87) 
2019-02-12 22:32:40,855 [I] ORBS fin.	(at orbs.py:91) 
2019-02-12 22:32:40,856 [I] ===== END - RUN ==============================================	(at main.py:95) 
2019-02-12 22:32:40,856 [I] 	(at main.py:96) 
