2019-03-02 02:03:08,845 [I] 	(at main.py:29) 
2019-03-02 02:03:08,845 [I] ===== START - RUN ==============================================	(at main.py:32) 
2019-03-02 02:03:08,845 [I] Load config file.	(at main.py:56) 
2019-03-02 02:03:08,846 [I] Initialize workspace.	(at main.py:64) 
2019-03-02 02:03:08,846 [I] Working directory path: /home/bohrok/Documents/DM/output/orbs/wc/17/work	(at workspace.py:41) 
2019-03-02 02:03:08,847 [I] No PRE stage.	(at main.py:73) 
2019-03-02 02:03:08,847 [I] Construct SliceSpace.	(at main.py:76) 
2019-03-02 02:03:08,848 [I] Compile the system.	(at slicespace.py:148) 
2019-03-02 02:03:08,885 [I] Execute the system.	(at slicespace.py:160) 
2019-03-02 02:03:08,897 [I] Compile the system again (sanity check).	(at slicespace.py:174) 
2019-03-02 02:03:08,929 [I] Execute the system again (sanity check).	(at slicespace.py:188) 
2019-03-02 02:03:08,941 [I] Construct deletion operators.	(at main.py:80) 
2019-03-02 02:03:08,942 [I] Run ORBS stage.	(at main.py:85) 
2019-03-02 02:03:08,942 [I] ORBS starts...	(at orbs.py:53) 
2019-03-02 02:03:11,259 [I] Iteration 1 finished	(at orbs.py:87) 
2019-03-02 02:03:12,038 [I] Iteration 2 finished	(at orbs.py:87) 
2019-03-02 02:03:12,436 [I] Iteration 3 finished	(at orbs.py:87) 
2019-03-02 02:03:12,437 [I] ORBS fin.	(at orbs.py:91) 
2019-03-02 02:03:12,437 [I] ===== END - RUN ==============================================	(at main.py:95) 
2019-03-02 02:03:12,437 [I] 	(at main.py:96) 
